driver_id,carno,initials,name,season_x,accidents,failures,race_id,team,teamcolor,enginemanufacturer,gridposition,status,resultposition,completedlaps,speedtrap,date,season_y,location,availablecompounds,comment,nolaps,nolapsplanned,tracklength
25,55,SAI,Carlos Sainz Jnr,2016,0.0,4.0,98,Renault,#FFF500,Renault,8,DNF,19,28,346.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
25,55,SAI,Carlos Sainz Jnr,2017,4.0,4.0,98,Renault,#FFF500,Renault,8,DNF,19,28,346.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
25,55,SAI,Carlos Sainz Jnr,2018,1.0,1.0,98,Renault,#FFF500,Renault,8,DNF,19,28,346.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
25,55,SAI,Carlos Sainz Jnr,2019,0.0,2.0,98,Renault,#FFF500,Renault,8,DNF,19,28,346.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
27,33,VER,Max Verstappen,2014,Null,Null,98,RedBull,#1E41FF,Renault,2,F,1,71,350.7,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
27,33,VER,Max Verstappen,2015,2.0,2.0,98,RedBull,#1E41FF,Renault,2,F,1,71,350.7,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
27,33,VER,Max Verstappen,2016,1.0,2.0,98,RedBull,#1E41FF,Renault,2,F,1,71,350.7,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
27,33,VER,Max Verstappen,2017,3.0,4.0,98,RedBull,#1E41FF,Renault,2,F,1,71,350.7,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
27,33,VER,Max Verstappen,2018,1.0,2.0,98,RedBull,#1E41FF,Renault,2,F,1,71,350.7,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
27,33,VER,Max Verstappen,2019,1.0,1.0,98,RedBull,#1E41FF,Renault,2,F,1,71,350.7,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
33,2,VAN,Stoffel Vandoorne,2014,Null,Null,98,McLaren,#FF8700,Renault,15,F,8,69,354.2,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
33,2,VAN,Stoffel Vandoorne,2015,Null,Null,98,McLaren,#FF8700,Renault,15,F,8,69,354.2,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
33,2,VAN,Stoffel Vandoorne,2016,0.0,0.0,98,McLaren,#FF8700,Renault,15,F,8,69,354.2,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
33,2,VAN,Stoffel Vandoorne,2017,3.0,2.0,98,McLaren,#FF8700,Renault,15,F,8,69,354.2,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
33,2,VAN,Stoffel Vandoorne,2018,0.0,2.0,98,McLaren,#FF8700,Renault,15,F,8,69,354.2,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
33,2,VAN,Stoffel Vandoorne,2019,Null,Null,98,McLaren,#FF8700,Renault,15,F,8,69,354.2,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
34,31,OCO,Esteban Ocon,2014,Null,Null,98,ForceIndia,#F596C8,Mercedes,11,F,11,69,364.9,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
34,31,OCO,Esteban Ocon,2015,Null,Null,98,ForceIndia,#F596C8,Mercedes,11,F,11,69,364.9,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
34,31,OCO,Esteban Ocon,2016,0.0,0.0,98,ForceIndia,#F596C8,Mercedes,11,F,11,69,364.9,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
34,31,OCO,Esteban Ocon,2017,1.0,0.0,98,ForceIndia,#F596C8,Mercedes,11,F,11,69,364.9,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
34,31,OCO,Esteban Ocon,2018,3.0,2.0,98,ForceIndia,#F596C8,Mercedes,11,F,11,69,364.9,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
34,31,OCO,Esteban Ocon,2019,Null,Null,98,ForceIndia,#F596C8,Mercedes,11,F,11,69,364.9,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
36,18,STR,Lance Stroll,2014,Null,Null,98,Williams,#192c4e,Mercedes,17,F,12,69,356.5,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
36,18,STR,Lance Stroll,2015,Null,Null,98,Williams,#192c4e,Mercedes,17,F,12,69,356.5,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
36,18,STR,Lance Stroll,2016,Null,Null,98,Williams,#192c4e,Mercedes,17,F,12,69,356.5,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
36,18,STR,Lance Stroll,2017,2.0,2.0,98,Williams,#192c4e,Mercedes,17,F,12,69,356.5,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
36,18,STR,Lance Stroll,2018,1.0,1.0,98,Williams,#192c4e,Mercedes,17,F,12,69,356.5,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
36,18,STR,Lance Stroll,2019,1.0,0.0,98,Williams,#192c4e,Mercedes,17,F,12,69,356.5,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
38,10,GAS,Pierre Gasly,2014,Null,Null,98,ToroRosso,#469BFF,Honda,20,F,10,69,360.3,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
38,10,GAS,Pierre Gasly,2015,Null,Null,98,ToroRosso,#469BFF,Honda,20,F,10,69,360.3,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
38,10,GAS,Pierre Gasly,2016,Null,Null,98,ToroRosso,#469BFF,Honda,20,F,10,69,360.3,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
38,10,GAS,Pierre Gasly,2017,0.0,0.0,98,ToroRosso,#469BFF,Honda,20,F,10,69,360.3,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
38,10,GAS,Pierre Gasly,2018,2.0,3.0,98,ToroRosso,#469BFF,Honda,20,F,10,69,360.3,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
38,10,GAS,Pierre Gasly,2019,0.0,1.0,98,ToroRosso,#469BFF,Honda,20,F,10,69,360.3,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
39,28,HAR,Brendon Hartley,2014,Null,Null,98,ToroRosso,#469BFF,Honda,14,F,14,69,347.6,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
39,28,HAR,Brendon Hartley,2015,Null,Null,98,ToroRosso,#469BFF,Honda,14,F,14,69,347.6,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
39,28,HAR,Brendon Hartley,2016,Null,Null,98,ToroRosso,#469BFF,Honda,14,F,14,69,347.6,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
39,28,HAR,Brendon Hartley,2017,0.0,2.0,98,ToroRosso,#469BFF,Honda,14,F,14,69,347.6,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
39,28,HAR,Brendon Hartley,2018,2.0,3.0,98,ToroRosso,#469BFF,Honda,14,F,14,69,347.6,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
39,28,HAR,Brendon Hartley,2019,Null,Null,98,ToroRosso,#469BFF,Honda,14,F,14,69,347.6,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
40,16,LEC,Charles Leclerc,2014,Null,Null,98,Sauber,#9B0000,Ferrari,9,F,7,69,360.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
40,16,LEC,Charles Leclerc,2015,Null,Null,98,Sauber,#9B0000,Ferrari,9,F,7,69,360.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
40,16,LEC,Charles Leclerc,2016,Null,Null,98,Sauber,#9B0000,Ferrari,9,F,7,69,360.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
40,16,LEC,Charles Leclerc,2017,Null,Null,98,Sauber,#9B0000,Ferrari,9,F,7,69,360.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
40,16,LEC,Charles Leclerc,2018,3.0,2.0,98,Sauber,#9B0000,Ferrari,9,F,7,69,360.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
40,16,LEC,Charles Leclerc,2019,1.0,1.0,98,Sauber,#9B0000,Ferrari,9,F,7,69,360.0,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
41,35,SIR,Sergey Sirotkin,2014,Null,Null,98,Williams,#192c4e,Mercedes,19,F,13,69,359.8,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
41,35,SIR,Sergey Sirotkin,2015,Null,Null,98,Williams,#192c4e,Mercedes,19,F,13,69,359.8,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
41,35,SIR,Sergey Sirotkin,2016,Null,Null,98,Williams,#192c4e,Mercedes,19,F,13,69,359.8,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
41,35,SIR,Sergey Sirotkin,2017,Null,Null,98,Williams,#192c4e,Mercedes,19,F,13,69,359.8,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
41,35,SIR,Sergey Sirotkin,2018,1.0,2.0,98,Williams,#192c4e,Mercedes,19,F,13,69,359.8,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
41,35,SIR,Sergey Sirotkin,2019,Null,Null,98,Williams,#192c4e,Mercedes,19,F,13,69,359.8,2018-10-28,2018,MexicoCity,"A5,A6,A7,I,W",Null,71,71,4304
1,44,HAM,Lewis Hamilton,2014,0.0,3.0,99,Mercedes,#00D2BE,Mercedes,1,F,1,71,313.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
1,44,HAM,Lewis Hamilton,2015,0.0,1.0,99,Mercedes,#00D2BE,Mercedes,1,F,1,71,313.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
1,44,HAM,Lewis Hamilton,2016,1.0,1.0,99,Mercedes,#00D2BE,Mercedes,1,F,1,71,313.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
1,44,HAM,Lewis Hamilton,2017,0.0,0.0,99,Mercedes,#00D2BE,Mercedes,1,F,1,71,313.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
1,44,HAM,Lewis Hamilton,2018,0.0,1.0,99,Mercedes,#00D2BE,Mercedes,1,F,1,71,313.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
1,44,HAM,Lewis Hamilton,2019,0.0,0.0,99,Mercedes,#00D2BE,Mercedes,1,F,1,71,313.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
2,3,RIC,Daniel Ricciardo,2014,0.0,2.0,99,RedBull,#1E41FF,Renault,11,F,4,71,337.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
2,3,RIC,Daniel Ricciardo,2015,0.0,2.0,99,RedBull,#1E41FF,Renault,11,F,4,71,337.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
2,3,RIC,Daniel Ricciardo,2016,0.0,0.0,99,RedBull,#1E41FF,Renault,11,F,4,71,337.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
2,3,RIC,Daniel Ricciardo,2017,1.0,5.0,99,RedBull,#1E41FF,Renault,11,F,4,71,337.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
2,3,RIC,Daniel Ricciardo,2018,1.0,7.0,99,RedBull,#1E41FF,Renault,11,F,4,71,337.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
2,3,RIC,Daniel Ricciardo,2019,1.0,3.0,99,RedBull,#1E41FF,Renault,11,F,4,71,337.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
4,20,MAG,Kevin Magnussen,2014,0.0,1.0,99,HaasF1Team,#F0D787,Ferrari,10,F,9,71,324.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
4,20,MAG,Kevin Magnussen,2015,0.0,0.0,99,HaasF1Team,#F0D787,Ferrari,10,F,9,71,324.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
4,20,MAG,Kevin Magnussen,2016,2.0,2.0,99,HaasF1Team,#F0D787,Ferrari,10,F,9,71,324.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
4,20,MAG,Kevin Magnussen,2017,1.0,4.0,99,HaasF1Team,#F0D787,Ferrari,10,F,9,71,324.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
4,20,MAG,Kevin Magnussen,2018,0.0,2.0,99,HaasF1Team,#F0D787,Ferrari,10,F,9,71,324.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
4,20,MAG,Kevin Magnussen,2019,1.0,0.0,99,HaasF1Team,#F0D787,Ferrari,10,F,9,71,324.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
5,14,ALO,Fernando Alonso,2014,0.0,2.0,99,McLaren,#FF8700,Renault,17,F,17,69,322.3,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
5,14,ALO,Fernando Alonso,2015,1.0,6.0,99,McLaren,#FF8700,Renault,17,F,17,69,322.3,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
5,14,ALO,Fernando Alonso,2016,1.0,2.0,99,McLaren,#FF8700,Renault,17,F,17,69,322.3,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
5,14,ALO,Fernando Alonso,2017,2.0,6.0,99,McLaren,#FF8700,Renault,17,F,17,69,322.3,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
5,14,ALO,Fernando Alonso,2018,2.0,4.0,99,McLaren,#FF8700,Renault,17,F,17,69,322.3,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
5,14,ALO,Fernando Alonso,2019,Null,Null,99,McLaren,#FF8700,Renault,17,F,17,69,322.3,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
7,27,HUL,Nico Hulkenberg,2014,1.0,1.0,99,Renault,#FFF500,Renault,13,DNF,19,32,317.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
7,27,HUL,Nico Hulkenberg,2015,3.0,3.0,99,Renault,#FFF500,Renault,13,DNF,19,32,317.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
7,27,HUL,Nico Hulkenberg,2016,2.0,2.0,99,Renault,#FFF500,Renault,13,DNF,19,32,317.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
7,27,HUL,Nico Hulkenberg,2017,1.0,5.0,99,Renault,#FFF500,Renault,13,DNF,19,32,317.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
7,27,HUL,Nico Hulkenberg,2018,4.0,3.0,99,Renault,#FFF500,Renault,13,DNF,19,32,317.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
7,27,HUL,Nico Hulkenberg,2019,1.0,0.0,99,Renault,#FFF500,Renault,13,DNF,19,32,317.0,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
11,7,RAI,Kimi Raikkonen,2014,1.0,0.0,99,Ferrari,#DC0000,Ferrari,4,F,3,71,330.9,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
11,7,RAI,Kimi Raikkonen,2015,2.0,3.0,99,Ferrari,#DC0000,Ferrari,4,F,3,71,330.9,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
11,7,RAI,Kimi Raikkonen,2016,1.0,2.0,99,Ferrari,#DC0000,Ferrari,4,F,3,71,330.9,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
11,7,RAI,Kimi Raikkonen,2017,2.0,0.0,99,Ferrari,#DC0000,Ferrari,4,F,3,71,330.9,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
11,7,RAI,Kimi Raikkonen,2018,0.0,4.0,99,Ferrari,#DC0000,Ferrari,4,F,3,71,330.9,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
11,7,RAI,Kimi Raikkonen,2019,1.0,1.0,99,Ferrari,#DC0000,Ferrari,4,F,3,71,330.9,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
12,5,VET,Sebastian Vettel,2014,0.0,3.0,99,Ferrari,#DC0000,Ferrari,2,F,6,71,329.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
12,5,VET,Sebastian Vettel,2015,1.0,0.0,99,Ferrari,#DC0000,Ferrari,2,F,6,71,329.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
12,5,VET,Sebastian Vettel,2016,2.0,1.0,99,Ferrari,#DC0000,Ferrari,2,F,6,71,329.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
12,5,VET,Sebastian Vettel,2017,1.0,1.0,99,Ferrari,#DC0000,Ferrari,2,F,6,71,329.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
12,5,VET,Sebastian Vettel,2018,1.0,0.0,99,Ferrari,#DC0000,Ferrari,2,F,6,71,329.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
12,5,VET,Sebastian Vettel,2019,0.0,2.0,99,Ferrari,#DC0000,Ferrari,2,F,6,71,329.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
15,77,BOT,Valtteri Bottas,2014,0.0,1.0,99,Mercedes,#00D2BE,Mercedes,3,F,5,71,323.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
15,77,BOT,Valtteri Bottas,2015,0.0,1.0,99,Mercedes,#00D2BE,Mercedes,3,F,5,71,323.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
15,77,BOT,Valtteri Bottas,2016,0.0,2.0,99,Mercedes,#00D2BE,Mercedes,3,F,5,71,323.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
15,77,BOT,Valtteri Bottas,2017,0.0,1.0,99,Mercedes,#00D2BE,Mercedes,3,F,5,71,323.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
15,77,BOT,Valtteri Bottas,2018,0.0,1.0,99,Mercedes,#00D2BE,Mercedes,3,F,5,71,323.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
15,77,BOT,Valtteri Bottas,2019,1.0,0.0,99,Mercedes,#00D2BE,Mercedes,3,F,5,71,323.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
16,11,PER,Sergio Perez,2014,3.0,0.0,99,ForceIndia,#F596C8,Mercedes,12,F,10,70,327.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
16,11,PER,Sergio Perez,2015,0.0,1.0,99,ForceIndia,#F596C8,Mercedes,12,F,10,70,327.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
16,11,PER,Sergio Perez,2016,0.0,0.0,99,ForceIndia,#F596C8,Mercedes,12,F,10,70,327.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
16,11,PER,Sergio Perez,2017,0.0,1.0,99,ForceIndia,#F596C8,Mercedes,12,F,10,70,327.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
16,11,PER,Sergio Perez,2018,0.0,2.0,99,ForceIndia,#F596C8,Mercedes,12,F,10,70,327.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
16,11,PER,Sergio Perez,2019,1.0,1.0,99,ForceIndia,#F596C8,Mercedes,12,F,10,70,327.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
19,9,ERI,Marcus Ericsson,2014,1.0,4.0,99,Sauber,#9B0000,Ferrari,6,DNF,20,20,312.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
19,9,ERI,Marcus Ericsson,2015,2.0,1.0,99,Sauber,#9B0000,Ferrari,6,DNF,20,20,312.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
19,9,ERI,Marcus Ericsson,2016,1.0,3.0,99,Sauber,#9B0000,Ferrari,6,DNF,20,20,312.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
19,9,ERI,Marcus Ericsson,2017,3.0,2.0,99,Sauber,#9B0000,Ferrari,6,DNF,20,20,312.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
19,9,ERI,Marcus Ericsson,2018,1.0,3.0,99,Sauber,#9B0000,Ferrari,6,DNF,20,20,312.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
19,9,ERI,Marcus Ericsson,2019,Null,Null,99,Sauber,#9B0000,Ferrari,6,DNF,20,20,312.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
22,8,GRO,Romain Grosjean,2014,1.0,5.0,99,HaasF1Team,#F0D787,Ferrari,8,F,8,71,316.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
22,8,GRO,Romain Grosjean,2015,3.0,3.0,99,HaasF1Team,#F0D787,Ferrari,8,F,8,71,316.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
22,8,GRO,Romain Grosjean,2016,0.0,3.0,99,HaasF1Team,#F0D787,Ferrari,8,F,8,71,316.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
22,8,GRO,Romain Grosjean,2017,1.0,2.0,99,HaasF1Team,#F0D787,Ferrari,8,F,8,71,316.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
22,8,GRO,Romain Grosjean,2018,4.0,1.0,99,HaasF1Team,#F0D787,Ferrari,8,F,8,71,316.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
22,8,GRO,Romain Grosjean,2019,2.0,4.0,99,HaasF1Team,#F0D787,Ferrari,8,F,8,71,316.1,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
25,55,SAI,Carlos Sainz Jnr,2014,Null,Null,99,Renault,#FFF500,Renault,15,F,12,70,336.6,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
25,55,SAI,Carlos Sainz Jnr,2015,0.0,7.0,99,Renault,#FFF500,Renault,15,F,12,70,336.6,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
25,55,SAI,Carlos Sainz Jnr,2016,0.0,4.0,99,Renault,#FFF500,Renault,15,F,12,70,336.6,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
25,55,SAI,Carlos Sainz Jnr,2017,4.0,4.0,99,Renault,#FFF500,Renault,15,F,12,70,336.6,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
25,55,SAI,Carlos Sainz Jnr,2018,1.0,1.0,99,Renault,#FFF500,Renault,15,F,12,70,336.6,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
25,55,SAI,Carlos Sainz Jnr,2019,0.0,2.0,99,Renault,#FFF500,Renault,15,F,12,70,336.6,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
27,33,VER,Max Verstappen,2014,Null,Null,99,RedBull,#1E41FF,Renault,5,F,2,71,330.3,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
27,33,VER,Max Verstappen,2015,2.0,2.0,99,RedBull,#1E41FF,Renault,5,F,2,71,330.3,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
27,33,VER,Max Verstappen,2016,1.0,2.0,99,RedBull,#1E41FF,Renault,5,F,2,71,330.3,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
27,33,VER,Max Verstappen,2017,3.0,4.0,99,RedBull,#1E41FF,Renault,5,F,2,71,330.3,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
27,33,VER,Max Verstappen,2018,1.0,2.0,99,RedBull,#1E41FF,Renault,5,F,2,71,330.3,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
27,33,VER,Max Verstappen,2019,1.0,1.0,99,RedBull,#1E41FF,Renault,5,F,2,71,330.3,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
33,2,VAN,Stoffel Vandoorne,2014,Null,Null,99,McLaren,#FF8700,Renault,20,F,14,70,333.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
33,2,VAN,Stoffel Vandoorne,2015,Null,Null,99,McLaren,#FF8700,Renault,20,F,14,70,333.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
33,2,VAN,Stoffel Vandoorne,2016,0.0,0.0,99,McLaren,#FF8700,Renault,20,F,14,70,333.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
33,2,VAN,Stoffel Vandoorne,2017,3.0,2.0,99,McLaren,#FF8700,Renault,20,F,14,70,333.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
33,2,VAN,Stoffel Vandoorne,2018,0.0,2.0,99,McLaren,#FF8700,Renault,20,F,14,70,333.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
33,2,VAN,Stoffel Vandoorne,2019,Null,Null,99,McLaren,#FF8700,Renault,20,F,14,70,333.2,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
34,31,OCO,Esteban Ocon,2014,Null,Null,99,ForceIndia,#F596C8,Mercedes,18,F,15,70,334.7,2018-11-11,2018,SaoPaulo,"A3,A4,A5,I,W",Null,71,71,4309
