season,date,race_id,location,circuitName,weather,lat,long,driver_id,name,team,enginemanufacturer,resultposition,gridposition,status,completedlaps,comment,nolaps,tracklength
2018,2018-07-22,90,Hockenheim,Hockenheimring,overcast with intermittent rain dry wet 25.4°c,49.3278,8.56583,40,Charles Leclerc,Sauber,Ferrari,15,9,F,66,Wet race,67,4574
2018,2018-07-22,90,Hockenheim,Hockenheimring,overcast with intermittent rain dry wet 25.4°c,49.3278,8.56583,41,Sergey Sirotkin,Williams,Mercedes,19,12,DNF,51,Wet race,67,4574
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,1,Lewis Hamilton,Mercedes,Mercedes,1,1,F,70,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,2,Daniel Ricciardo,RedBull,Renault,4,12,F,70,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,4,Kevin Magnussen,HaasF1Team,Ferrari,7,9,F,69,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,5,Fernando Alonso,McLaren,Renault,8,11,F,69,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,7,Nico Hulkenberg,Renault,Renault,12,13,F,69,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,11,Kimi Raikkonen,Ferrari,Ferrari,3,3,F,70,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,12,Sebastian Vettel,Ferrari,Ferrari,2,4,F,70,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,15,Valtteri Bottas,Mercedes,Mercedes,5,2,F,70,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,16,Sergio Perez,ForceIndia,Mercedes,14,19,F,69,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,19,Marcus Ericsson,Sauber,Ferrari,15,14,F,68,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,22,Romain Grosjean,HaasF1Team,Ferrari,10,10,F,69,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,25,Carlos Sainz Jnr,Renault,Renault,9,5,F,69,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,27,Max Verstappen,RedBull,Renault,19,7,DNF,5,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,33,Stoffel Vandoorne,McLaren,Renault,18,16,DNF,49,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,34,Esteban Ocon,ForceIndia,Mercedes,13,18,F,69,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,36,Lance Stroll,Williams,Mercedes,17,15,F,68,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,38,Pierre Gasly,ToroRosso,Honda,6,6,F,70,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,39,Brendon Hartley,ToroRosso,Honda,11,8,F,69,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,40,Charles Leclerc,Sauber,Ferrari,20,17,DNF,0,,70,4381
2018,2018-07-29,91,Budapest,Hungaroring,None sunny  34.2°c,47.5789,19.2486,41,Sergey Sirotkin,Williams,Mercedes,16,20,F,68,,70,4381
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,1,Lewis Hamilton,Mercedes,Mercedes,2,1,F,44,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,2,Daniel Ricciardo,RedBull,Renault,16,8,DNF,28,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,4,Kevin Magnussen,HaasF1Team,Ferrari,8,9,F,44,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,5,Fernando Alonso,McLaren,Renault,19,15,DNF,0,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,7,Nico Hulkenberg,Renault,Renault,20,20,DNF,0,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,11,Kimi Raikkonen,Ferrari,Ferrari,17,6,DNF,8,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,12,Sebastian Vettel,Ferrari,Ferrari,1,2,F,44,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,15,Valtteri Bottas,Mercedes,Mercedes,4,19,F,44,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,16,Sergio Perez,ForceIndia,Mercedes,5,4,F,44,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,19,Marcus Ericsson,Sauber,Ferrari,10,13,F,43,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,22,Romain Grosjean,HaasF1Team,Ferrari,7,5,F,44,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,25,Carlos Sainz Jnr,Renault,Renault,11,14,F,43,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,27,Max Verstappen,RedBull,Renault,3,7,F,44,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,33,Stoffel Vandoorne,McLaren,Renault,15,18,F,43,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,34,Esteban Ocon,ForceIndia,Mercedes,6,3,F,44,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,36,Lance Stroll,Williams,Mercedes,13,17,F,43,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,38,Pierre Gasly,ToroRosso,Honda,9,10,F,44,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,39,Brendon Hartley,ToroRosso,Honda,14,11,F,43,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,40,Charles Leclerc,Sauber,Ferrari,18,12,DNF,0,SC through pit lane,44,7004
2018,2018-08-26,92,Spa,Circuit de Spa-Francorchamps,None dry  17.3°c,50.4372,5.97139,41,Sergey Sirotkin,Williams,Mercedes,12,16,F,43,SC through pit lane,44,7004
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,1,Lewis Hamilton,Mercedes,Mercedes,1,3,F,53,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,2,Daniel Ricciardo,RedBull,Renault,17,19,DNF,23,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,4,Kevin Magnussen,HaasF1Team,Ferrari,16,11,F,52,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,5,Fernando Alonso,McLaren,Renault,18,13,DNF,9,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,7,Nico Hulkenberg,Renault,Renault,13,20,F,52,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,11,Kimi Raikkonen,Ferrari,Ferrari,2,1,F,53,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,12,Sebastian Vettel,Ferrari,Ferrari,4,2,F,53,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,15,Valtteri Bottas,Mercedes,Mercedes,3,4,F,53,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,16,Sergio Perez,ForceIndia,Mercedes,7,14,F,53,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,19,Marcus Ericsson,Sauber,Ferrari,15,18,F,52,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,22,Romain Grosjean,HaasF1Team,Ferrari,20,6,DQ,53,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,25,Carlos Sainz Jnr,Renault,Renault,8,7,F,53,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,27,Max Verstappen,RedBull,Renault,5,5,F,53,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,33,Stoffel Vandoorne,McLaren,Renault,12,17,F,52,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,34,Esteban Ocon,ForceIndia,Mercedes,6,8,F,53,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,36,Lance Stroll,Williams,Mercedes,9,10,F,52,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,38,Pierre Gasly,ToroRosso,Honda,14,9,F,52,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,39,Brendon Hartley,ToroRosso,Honda,19,16,DNF,0,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,40,Charles Leclerc,Sauber,Ferrari,11,15,F,52,,53,5793
2018,2018-09-02,93,Monza,Autodromo Nazionale di Monza,None dry  20.9°c,45.6156,9.28111,41,Sergey Sirotkin,Williams,Mercedes,10,12,F,52,,53,5793
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,1,Lewis Hamilton,Mercedes,Mercedes,1,2,F,53,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,2,Daniel Ricciardo,RedBull,Renault,6,18,F,53,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,4,Kevin Magnussen,HaasF1Team,Ferrari,8,5,F,52,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,5,Fernando Alonso,McLaren,Renault,14,16,F,52,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,7,Nico Hulkenberg,Renault,Renault,12,12,F,52,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,11,Kimi Raikkonen,Ferrari,Ferrari,4,4,F,53,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,12,Sebastian Vettel,Ferrari,Ferrari,3,3,F,53,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,15,Valtteri Bottas,Mercedes,Mercedes,2,1,F,53,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,16,Sergio Perez,ForceIndia,Mercedes,10,8,F,52,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,19,Marcus Ericsson,Sauber,Ferrari,13,10,F,52,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,22,Romain Grosjean,HaasF1Team,Ferrari,11,9,F,52,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,25,Carlos Sainz Jnr,Renault,Renault,17,11,F,51,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,27,Max Verstappen,RedBull,Renault,5,19,F,53,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,33,Stoffel Vandoorne,McLaren,Renault,16,15,F,51,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,34,Esteban Ocon,ForceIndia,Mercedes,9,6,F,52,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,36,Lance Stroll,Williams,Mercedes,15,14,F,52,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,38,Pierre Gasly,ToroRosso,Honda,19,17,DNF,4,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,39,Brendon Hartley,ToroRosso,Honda,20,20,DNF,4,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,40,Charles Leclerc,Sauber,Ferrari,7,7,F,53,,53,5848
2018,2018-09-30,95,Sochi,Sochi Autodrom,None dry 23.4°c,43.4057,39.9578,41,Sergey Sirotkin,Williams,Mercedes,18,13,F,51,,53,5848
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,1,Lewis Hamilton,Mercedes,Mercedes,1,1,F,53,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,2,Daniel Ricciardo,RedBull,Renault,4,15,F,53,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,4,Kevin Magnussen,HaasF1Team,Ferrari,20,12,DNF,8,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,5,Fernando Alonso,McLaren,Renault,14,18,F,52,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,7,Nico Hulkenberg,Renault,Renault,19,16,DNF,37,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,11,Kimi Raikkonen,Ferrari,Ferrari,5,4,F,53,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,12,Sebastian Vettel,Ferrari,Ferrari,6,8,F,53,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,15,Valtteri Bottas,Mercedes,Mercedes,2,2,F,53,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,16,Sergio Perez,ForceIndia,Mercedes,7,9,F,53,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,19,Marcus Ericsson,Sauber,Ferrari,12,20,F,52,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,22,Romain Grosjean,HaasF1Team,Ferrari,8,5,F,53,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,25,Carlos Sainz Jnr,Renault,Renault,10,13,F,52,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,27,Max Verstappen,RedBull,Renault,3,3,F,53,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,33,Stoffel Vandoorne,McLaren,Renault,15,19,F,52,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,34,Esteban Ocon,ForceIndia,Mercedes,9,11,F,53,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,36,Lance Stroll,Williams,Mercedes,17,14,F,52,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,38,Pierre Gasly,ToroRosso,Honda,11,7,F,52,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,39,Brendon Hartley,ToroRosso,Honda,13,6,F,52,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,40,Charles Leclerc,Sauber,Ferrari,18,10,DNF,38,,53,5807
2018,2018-10-07,96,Suzuka,Suzuka Circuit,None dry 29.4°c,34.8431,136.541,41,Sergey Sirotkin,Williams,Mercedes,16,17,F,52,,53,5807
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,1,Lewis Hamilton,Mercedes,Mercedes,3,1,F,56,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,2,Daniel Ricciardo,RedBull,Renault,16,4,DNF,8,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,4,Kevin Magnussen,HaasF1Team,Ferrari,20,12,DQ,56,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,5,Fernando Alonso,McLaren,Renault,18,13,DNF,1,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,7,Nico Hulkenberg,Renault,Renault,6,7,F,56,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,11,Kimi Raikkonen,Ferrari,Ferrari,1,2,F,56,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,12,Sebastian Vettel,Ferrari,Ferrari,4,5,F,56,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,15,Valtteri Bottas,Mercedes,Mercedes,5,3,F,56,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,16,Sergio Perez,ForceIndia,Mercedes,8,10,F,56,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,19,Marcus Ericsson,Sauber,Ferrari,10,16,F,55,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,22,Romain Grosjean,HaasF1Team,Ferrari,17,8,DNF,2,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,25,Carlos Sainz Jnr,Renault,Renault,7,11,F,56,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,27,Max Verstappen,RedBull,Renault,2,18,F,56,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,33,Stoffel Vandoorne,McLaren,Renault,11,17,F,55,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,34,Esteban Ocon,ForceIndia,Mercedes,19,6,DQ,56,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,36,Lance Stroll,Williams,Mercedes,14,15,F,54,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,38,Pierre Gasly,ToroRosso,Honda,12,19,F,55,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,39,Brendon Hartley,ToroRosso,Honda,9,20,F,55,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,40,Charles Leclerc,Sauber,Ferrari,15,9,DNF,31,,56,5513
2018,2018-10-21,97,Austin,Circuit of the Americas,None dry 20.9°c,30.1328,-97.6411,41,Sergey Sirotkin,Williams,Mercedes,13,14,F,55,,56,5513
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,1,Lewis Hamilton,Mercedes,Mercedes,2,1,F,58,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,2,Daniel Ricciardo,Renault,Renault,19,12,DNF,28,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,4,Kevin Magnussen,HaasF1Team,Ferrari,6,7,F,58,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,7,Nico Hulkenberg,Renault,Renault,7,11,F,57,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,8,Daniil Kvyat,ToroRosso,Honda,10,15,F,57,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,11,Kimi Raikkonen,AlfaRomeo,Ferrari,8,9,F,57,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,12,Sebastian Vettel,Ferrari,Ferrari,4,3,F,58,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,15,Valtteri Bottas,Mercedes,Mercedes,1,2,F,58,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,16,Sergio Perez,RacingPoint,Mercedes,13,10,F,57,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,22,Romain Grosjean,HaasF1Team,Ferrari,18,6,DNF,29,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,25,Carlos Sainz Jnr,McLaren,Renault,20,18,DNF,9,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,27,Max Verstappen,RedBull,Honda,3,4,F,58,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,35,Antonio Giovinazzi,AlfaRomeo,Ferrari,15,14,F,57,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,36,Lance Stroll,RacingPoint,Mercedes,9,16,F,57,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,38,Pierre Gasly,RedBull,Honda,11,17,F,57,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,40,Charles Leclerc,Ferrari,Ferrari,5,5,F,58,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,42,Lando Norris,McLaren,Renault,12,8,F,57,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,43,Alexander Albon,ToroRosso,Honda,14,13,F,57,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,44,George Russell,Williams,Mercedes,16,19,F,56,,58,5303
2019,2019-03-17,101,Melbourne,Albert Park Grand Prix Circuit,None dry   23.6°c,-37.8497,144.968,45,Robert Kubica,Williams,Mercedes,17,20,F,55,,58,5303
2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,26.0325,50.5106,1,Lewis Hamilton,Mercedes,Mercedes,1,3,F,57,Race finished behind SC,57,5412
2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,26.0325,50.5106,2,Daniel Ricciardo,Renault,Renault,18,10,DNF,53,Race finished behind SC,57,5412
2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,26.0325,50.5106,4,Kevin Magnussen,HaasF1Team,Ferrari,13,6,F,56,Race finished behind SC,57,5412
2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,26.0325,50.5106,7,Nico Hulkenberg,Renault,Renault,17,17,DNF,53,Race finished behind SC,57,5412
2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,26.0325,50.5106,8,Daniil Kvyat,ToroRosso,Honda,12,15,F,56,Race finished behind SC,57,5412
2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,26.0325,50.5106,11,Kimi Raikkonen,AlfaRomeo,Ferrari,7,8,F,57,Race finished behind SC,57,5412
2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,26.0325,50.5106,12,Sebastian Vettel,Ferrari,Ferrari,5,2,F,57,Race finished behind SC,57,5412
2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,26.0325,50.5106,15,Valtteri Bottas,Mercedes,Mercedes,2,4,F,57,Race finished behind SC,57,5412
2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,26.0325,50.5106,16,Sergio Perez,RacingPoint,Mercedes,10,14,F,57,Race finished behind SC,57,5412
2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,26.0325,50.5106,22,Romain Grosjean,HaasF1Team,Ferrari,20,11,DNF,16,Race finished behind SC,57,5412
2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,26.0325,50.5106,25,Carlos Sainz Jnr,McLaren,Renault,19,7,DNF,53,Race finished behind SC,57,5412
2019,2019-03-31,102,Sakhir,Bahrain International Circuit,clear  dry   26°c,26.0325,50.5106,27,Max Verstappen,RedBull,Honda,4,5,F,57,Race finished behind SC,57,5412
