,weather,circuitName,lat,long,location,country,driver_id,carno,initials,name,race_id,team,teamcolor,enginemanufacturer,gridposition,status,resultposition,completedlaps,speedtrap,date,season,availablecompounds,comment,nolaps,nolapsplanned,tracklength,"accidents per driver, per season","failures per driver, per season"
8717,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,11,7,RAI,Kimi Raikkonen,16,Ferrari,#DC0000,Ferrari,8,F,9,53,318.5,2014-10-12,2014,"A2,A3,I,W",,53,53,5848,1.0,0.0
8718,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,12,5,VET,Sebastian Vettel,16,RedBull,#1E41FF,Renault,10,F,8,53,307.1,2014-10-12,2014,"A2,A3,I,W",,53,53,5848,0.0,3.0
8719,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,13,99,SUT,Adrian Sutil,16,Sauber,#9B0000,Ferrari,14,F,16,52,318.5,2014-10-12,2014,"A2,A3,I,W",,53,53,5848,4.0,3.0
8720,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,14,10,KOB,Kamui Kobayashi,16,Caterham,#006400,Renault,19,DNF,20,21,299.7,2014-10-12,2014,"A2,A3,I,W",,53,53,5848,1.0,5.0
8721,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,15,77,BOT,Valtteri Bottas,16,Williams,#192c4e,Mercedes,3,F,3,53,318.8,2014-10-12,2014,"A2,A3,I,W",,53,53,5848,0.0,1.0
8722,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,16,11,PER,Sergio Perez,16,ForceIndia,#F596C8,Mercedes,12,F,10,53,324.5,2014-10-12,2014,"A2,A3,I,W",,53,53,5848,3.0,0.0
8723,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,17,4,CHI,Max Chilton,16,Marussia,#6E0000,Ferrari,20,DNF,21,9,287.5,2014-10-12,2014,"A2,A3,I,W",,53,53,5848,2.0,1.0
8724,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,19,9,ERI,Marcus Ericsson,16,Caterham,#006400,Renault,16,F,19,51,296.0,2014-10-12,2014,"A2,A3,I,W",,53,53,5848,1.0,4.0
8725,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,20,21,GUT,Esteban Gutierrez,16,Sauber,#9B0000,Ferrari,13,F,15,52,313.2,2014-10-12,2014,"A2,A3,I,W",,53,53,5848,3.0,3.0
8726,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,21,13,MAL,Pastor Maldonado,16,LotusF1,#E2B007,Renault,21,F,18,52,322.0,2014-10-12,2014,"A2,A3,I,W",,53,53,5848,0.0,6.0
8727,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,22,8,GRO,Romain Grosjean,16,LotusF1,#E2B007,Renault,15,F,17,52,305.9,2014-10-12,2014,"A2,A3,I,W",,53,53,5848,1.0,5.0
8728,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,1,44,HAM,Lewis Hamilton,34,Mercedes,#00D2BE,Mercedes,2,F,1,53,311.1,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,0.0,1.0
8729,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2,3,RIC,Daniel Ricciardo,34,RedBull,#1E41FF,Renault,10,DNF,15,47,315.2,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,0.0,2.0
8730,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,3,6,ROS,Nico Rosberg,34,Mercedes,#00D2BE,Mercedes,1,DNF,18,7,305.6,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,0.0,1.0
8731,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,7,27,HUL,Nico Hulkenberg,34,ForceIndia,#F596C8,Mercedes,6,DNF,19,0,279.7,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,3.0,3.0
8732,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,9,19,MAS,Felipe Massa,34,Williams,#192c4e,Mercedes,15,F,4,53,333.6,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,0.0,2.0
8733,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,10,22,BUT,Jenson Button,34,McLaren,#FF8700,Honda,13,F,9,53,303.9,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,1.0,4.0
8734,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,11,7,RAI,Kimi Raikkonen,34,Ferrari,#DC0000,Ferrari,5,F,8,53,343.1,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,2.0,3.0
8735,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,12,5,VET,Sebastian Vettel,34,Ferrari,#DC0000,Ferrari,4,F,2,53,325.5,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,1.0,0.0
8736,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,16,11,PER,Sergio Perez,34,ForceIndia,#F596C8,Mercedes,7,F,3,53,311.8,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,0.0,1.0
8737,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,19,9,ERI,Marcus Ericsson,34,Sauber,#9B0000,Ferrari,16,DNF,20,0,247.6,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,2.0,1.0
8738,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,21,13,MAL,Pastor Maldonado,34,LotusF1,#E2B007,Mercedes,14,F,7,53,314.4,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,5.0,4.0
8739,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,22,8,GRO,Romain Grosjean,34,LotusF1,#E2B007,Mercedes,8,DNF,17,11,308.2,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,3.0,3.0
8740,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,25,55,SAI,Carlos Sainz Jnr,34,ToroRosso,#469BFF,Renault,20,DNF,16,45,312.7,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,0.0,7.0
8741,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,26,12,NAS,Felipe Nasr,34,Sauber,#9B0000,Ferrari,12,F,6,53,311.4,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,0.0,1.0
8742,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,27,33,VER,Max Verstappen,34,ToroRosso,#469BFF,Renault,9,F,10,53,319.2,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,2.0,2.0
8743,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,5,14,ALO,Fernando Alonso,34,McLaren,#FF8700,Honda,19,F,11,53,310.5,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,1.0,6.0
8744,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,8,26,KVY,Daniil Kvyat,34,RedBull,#1E41FF,Renault,11,F,5,53,314.1,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,1.0,1.0
8745,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,15,77,BOT,Valtteri Bottas,34,Williams,#192c4e,Mercedes,3,DNF,12,52,333.1,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,0.0,1.0
8746,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,28,98,MER,Roberto Merhi,34,ManorMarussia,#6E0000,Ferrari,18,F,13,52,307.4,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,0.0,1.0
8747,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,24,28,STE,Will Stevens,34,ManorMarussia,#6E0000,Ferrari,17,F,14,51,299.5,2015-10-11,2015,"A3,A4,I,W",,53,53,5848,1.0,1.0
8748,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,1,44,HAM,Lewis Hamilton,42,Mercedes,#00D2BE,Mercedes,10,F,2,53,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,1.0,1.0
8749,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2,3,RIC,Daniel Ricciardo,42,RedBull,#1E41FF,Renault,5,F,11,52,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,0.0,0.0
8750,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,3,6,ROS,Nico Rosberg,42,Mercedes,#00D2BE,Mercedes,1,F,1,53,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,1.0,0.0
8751,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,4,20,MAG,Kevin Magnussen,42,Renault,#FFF500,Renault,17,F,7,52,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,2.0,2.0
8752,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,5,14,ALO,Fernando Alonso,42,McLaren,#FF8700,Honda,14,F,6,52,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,1.0,2.0
8753,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,7,27,HUL,Nico Hulkenberg,42,ForceIndia,#F596C8,Mercedes,13,DNF,21,0,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,2.0,2.0
8754,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,8,26,KVY,Daniil Kvyat,42,RedBull,#1E41FF,Renault,8,F,15,52,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,1.0,5.0
8755,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,9,19,MAS,Felipe Massa,42,Williams,#192c4e,Mercedes,4,F,5,53,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,0.0,2.0
8756,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,10,22,BUT,Jenson Button,42,McLaren,#FF8700,Honda,12,F,10,52,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,1.0,5.0
8757,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,11,7,RAI,Kimi Raikkonen,42,Ferrari,#DC0000,Ferrari,3,F,3,53,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,1.0,2.0
8758,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,12,5,VET,Sebastian Vettel,42,Ferrari,#DC0000,Ferrari,7,DNF,20,0,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,2.0,1.0
8759,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,15,77,BOT,Valtteri Bottas,42,Williams,#192c4e,Mercedes,2,F,4,53,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,0.0,2.0
8760,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,16,11,PER,Sergio Perez,42,ForceIndia,#F596C8,Mercedes,6,F,9,52,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,0.0,0.0
8761,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,19,9,ERI,Marcus Ericsson,42,Sauber,#9B0000,Ferrari,22,F,14,52,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,1.0,3.0
8762,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,20,21,GUT,Esteban Gutierrez,42,HaasF1Team,#F0D787,Ferrari,16,F,17,52,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,1.0,3.0
8763,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,22,8,GRO,Romain Grosjean,42,HaasF1Team,#F0D787,Ferrari,15,F,8,52,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,0.0,3.0
8764,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,25,55,SAI,Carlos Sainz Jnr,42,ToroRosso,#469BFF,Ferrari,11,F,12,52,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,0.0,4.0
8765,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,26,12,NAS,Felipe Nasr,42,Sauber,#9B0000,Ferrari,19,F,16,52,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,2.0,2.0
8766,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,27,33,VER,Max Verstappen,42,ToroRosso,#469BFF,Ferrari,9,DNF,19,33,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,1.0,2.0
8767,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,30,30,PAL,Jolyon Palmer,42,Renault,#FFF500,Renault,18,F,13,52,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,2.0,2.0
8768,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,31,94,WEH,Pascal Wehrlein,42,ManorMarussia,#6E0000,Mercedes,20,F,18,51,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,3.0,2.0
8769,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,32,88,HAR,Rio Haryanto,42,ManorMarussia,#6E0000,Mercedes,21,DNF,22,0,,2016-05-01,2016,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,2.0,1.0
8770,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,1,44,HAM,Lewis Hamilton,63,Mercedes,#00D2BE,Mercedes,4,F,4,52,324.7,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,0.0,0.0
8771,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2,3,RIC,Daniel Ricciardo,63,RedBull,#1E41FF,Renault,5,DNF,17,5,305.3,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,1.0,5.0
8772,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,4,20,MAG,Kevin Magnussen,63,HaasF1Team,#F0D787,Ferrari,13,F,13,51,322.9,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,1.0,4.0
8773,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,5,14,ALO,Fernando Alonso,63,McLaren,#FF8700,Honda,15,DNF,20,0,,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,2.0,6.0
8774,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,7,27,HUL,Nico Hulkenberg,63,Renault,#FFF500,Renault,8,F,8,52,306.1,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,1.0,5.0
8775,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,8,26,KVY,Daniil Kvyat,63,ToroRosso,#469BFF,Renault,12,F,12,51,308.8,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,1.0,3.0
8776,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,9,19,MAS,Felipe Massa,63,Williams,#192c4e,Mercedes,6,F,9,51,311.7,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,1.0,1.0
8777,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,11,7,RAI,Kimi Raikkonen,63,Ferrari,#DC0000,Ferrari,2,F,3,52,312.5,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,2.0,0.0
8778,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,12,5,VET,Sebastian Vettel,63,Ferrari,#DC0000,Ferrari,1,F,2,52,326.5,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,1.0,1.0
8779,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,15,77,BOT,Valtteri Bottas,63,Mercedes,#00D2BE,Mercedes,3,F,1,52,331.4,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,0.0,1.0
8780,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,16,11,PER,Sergio Perez,63,ForceIndia,#F596C8,Mercedes,9,F,6,52,312.5,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,0.0,1.0
8781,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,19,9,ERI,Marcus Ericsson,63,Sauber,#9B0000,Ferrari,18,F,15,51,309.8,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,3.0,2.0
8782,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,22,8,GRO,Romain Grosjean,63,HaasF1Team,#F0D787,Ferrari,19,DNF,19,0,247.7,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,1.0,2.0
8783,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,25,55,SAI,Carlos Sainz Jnr,63,ToroRosso,#469BFF,Renault,14,F,10,51,307.0,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,4.0,4.0
8784,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,27,33,VER,Max Verstappen,63,RedBull,#1E41FF,Renault,7,F,5,52,305.9,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,3.0,4.0
8785,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,30,30,PAL,Jolyon Palmer,63,Renault,#FFF500,Renault,16,DNF,18,0,237.8,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,1.0,4.0
8786,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,33,2,VAN,Stoffel Vandoorne,63,McLaren,#FF8700,Honda,20,F,14,51,295.2,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,3.0,2.0
8787,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,34,31,OCO,Esteban Ocon,63,ForceIndia,#F596C8,Mercedes,10,F,7,52,311.6,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,1.0,0.0
8788,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,36,18,STR,Lance Stroll,63,Williams,#192c4e,Mercedes,11,F,11,51,315.5,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,2.0,2.0
8789,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,31,94,WEH,Pascal Wehrlein,63,Sauber,#9B0000,Ferrari,17,F,16,50,314.5,2017-04-30,2017,"A3,A4,A5,I,W",,52,53,5848,2.0,1.0
8790,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,1,44,HAM,Lewis Hamilton,95,Mercedes,#00D2BE,Mercedes,2,F,1,53,339.3,2018-09-30,2018,"A4,A6,A7,I,W",,53,53,5848,0.0,1.0
8791,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2,3,RIC,Daniel Ricciardo,95,RedBull,#1E41FF,Renault,18,F,6,53,324.6,2018-09-30,2018,"A4,A6,A7,I,W",,53,53,5848,1.0,7.0
8792,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,4,20,MAG,Kevin Magnussen,95,HaasF1Team,#F0D787,Ferrari,5,F,8,52,330.5,2018-09-30,2018,"A4,A6,A7,I,W",,53,53,5848,0.0,2.0
8793,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,5,14,ALO,Fernando Alonso,95,McLaren,#FF8700,Renault,16,F,14,52,309.7,2018-09-30,2018,"A4,A6,A7,I,W",,53,53,5848,2.0,4.0
8794,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,7,27,HUL,Nico Hulkenberg,95,Renault,#FFF500,Renault,12,F,12,52,312.0,2018-09-30,2018,"A4,A6,A7,I,W",,53,53,5848,4.0,3.0
8795,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,11,7,RAI,Kimi Raikkonen,95,Ferrari,#DC0000,Ferrari,4,F,4,53,307.7,2018-09-30,2018,"A4,A6,A7,I,W",,53,53,5848,0.0,4.0
8796,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,12,5,VET,Sebastian Vettel,95,Ferrari,#DC0000,Ferrari,3,F,3,53,323.9,2018-09-30,2018,"A4,A6,A7,I,W",,53,53,5848,1.0,0.0
8797,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,15,77,BOT,Valtteri Bottas,95,Mercedes,#00D2BE,Mercedes,1,F,2,53,320.4,2018-09-30,2018,"A4,A6,A7,I,W",,53,53,5848,0.0,1.0
8798,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,16,11,PER,Sergio Perez,95,ForceIndia,#F596C8,Mercedes,8,F,10,52,321.2,2018-09-30,2018,"A4,A6,A7,I,W",,53,53,5848,0.0,2.0
8799,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,19,9,ERI,Marcus Ericsson,95,Sauber,#9B0000,Ferrari,10,F,13,52,322.9,2018-09-30,2018,"A4,A6,A7,I,W",,53,53,5848,1.0,3.0
8800,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,22,8,GRO,Romain Grosjean,95,HaasF1Team,#F0D787,Ferrari,9,F,11,52,329.3,2018-09-30,2018,"A4,A6,A7,I,W",,53,53,5848,4.0,1.0
8801,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sochi Autodrom,43.4057,39.9578,Sochi,Russia,25,55,SAI,Carlos Sainz Jnr,95,Renault,#FFF500,Renault,11,F,17,51,309.1,2018-09-30,2018,"A4,A6,A7,I,W",,53,53,5848,1.0,1.0
